Latitude,Longitude,Nationality,Year,LogbookLanguage,VoyageIni
-35.0167,-41,Spanish,1779,Spanish,1.78E+07
-35.5,-40.6167,Spanish,1779,Spanish,1.78E+07
-35.05,-40.9167,Spanish,1779,Spanish,1.78E+07
-35.25,-41.85,Spanish,1779,Spanish,1.78E+07
-35.5167,-44.25,Spanish,1779,Spanish,1.78E+07
-34.3333,-44.5,Spanish,1779,Spanish,1.78E+07
-34.9333,-45.95,Spanish,1779,Spanish,1.78E+07
-34.5167,-47.2167,Spanish,1779,Spanish,1.78E+07
-34.7833,-47.55,Spanish,1779,Spanish,1.78E+07
-35.4,-46.9833,Spanish,1779,Spanish,1.78E+07
-35.3167,-48.1667,Spanish,1779,Spanish,1.78E+07
-35.2333,-50.15,Spanish,1779,Spanish,1.78E+07
-35.1333,-52.1833,Spanish,1779,Spanish,1.78E+07
-35.2667,-52.1167,Spanish,1779,Spanish,1.78E+07
-35.2667,-54.9,Spanish,1779,Spanish,1.78E+07
-35.2667,-54.9,Spanish,1779,Spanish,1.78E+07
-34.9167,-54.5833,Spanish,1779,Spanish,1.78E+07
-35.3333,-54.2667,Spanish,1779,Spanish,1.78E+07
-35.1333,-53.7167,Spanish,1779,Spanish,1.78E+07
-35.1833,-53.0167,Spanish,1779,Spanish,1.78E+07
-0.2,-27.3333,Spanish,1786,Spanish,1.79E+07
1.26667,-27.5,Spanish,1786,Spanish,1.79E+07
2.48333,-27.85,Spanish,1786,Spanish,1.79E+07
3.23333,-28,Spanish,1786,Spanish,1.79E+07
3.46667,-28.6333,Spanish,1786,Spanish,1.79E+07
4.21667,-29.6,Spanish,1786,Spanish,1.79E+07
5.15,-30.7167,Spanish,1786,Spanish,1.79E+07
6.48333,-31.45,Spanish,1786,Spanish,1.79E+07
8.1,-32.4833,Spanish,1786,Spanish,1.79E+07
9.53333,-33.5333,Spanish,1786,Spanish,1.79E+07
11.3833,-34.5833,Spanish,1786,Spanish,1.79E+07
13.5,-34.85,Spanish,1786,Spanish,1.79E+07
15.6,-35.7667,Spanish,1786,Spanish,1.79E+07
17.75,-36.5333,Spanish,1786,Spanish,1.79E+07
19.45,-37.0167,Spanish,1786,Spanish,1.79E+07
20.4833,-37.4833,Spanish,1786,Spanish,1.79E+07
21.3333,-37.55,Spanish,1786,Spanish,1.79E+07
22.4333,-38.5,Spanish,1786,Spanish,1.79E+07
23.8833,-39.05,Spanish,1786,Spanish,1.79E+07
25.8833,-39.05,Spanish,1786,Spanish,1.79E+07
27.8833,-38.9667,Spanish,1786,Spanish,1.79E+07
29.4,-38.7,Spanish,1786,Spanish,1.79E+07
30.65,-38.2167,Spanish,1786,Spanish,1.79E+07
32.0833,-37.5333,Spanish,1786,Spanish,1.79E+07
34.3,-36.5667,Spanish,1786,Spanish,1.79E+07
34.9167,-35.6167,Spanish,1786,Spanish,1.79E+07
34.5167,-34.2333,Spanish,1786,Spanish,1.79E+07
35.4167,-34.15,Spanish,1786,Spanish,1.79E+07
37.2667,-33.8667,Spanish,1786,Spanish,1.79E+07
39.4833,-33.7833,Spanish,1786,Spanish,1.79E+07
40.25,-32.8833,Spanish,1786,Spanish,1.79E+07
41.4167,-31.0833,Spanish,1786,Spanish,1.79E+07
42.4667,-27.6167,Spanish,1786,Spanish,1.79E+07
43.1333,-24.6167,Spanish,1786,Spanish,1.79E+07
43.8667,-22.4167,Spanish,1786,Spanish,1.79E+07
43.85,-21.8667,Spanish,1786,Spanish,1.79E+07
-36.3333,-50.6167,Spanish,1779,Spanish,1.78E+07
-36.7333,-47.6167,Spanish,1779,Spanish,1.78E+07
-36.5,-45.5833,Spanish,1779,Spanish,1.78E+07
-36.3333,-45.1667,Spanish,1779,Spanish,1.78E+07
-35.8833,-43.0667,Spanish,1779,Spanish,1.78E+07
-34.9833,-41.1,Spanish,1779,Spanish,1.78E+07
-34.45,-39.3,Spanish,1779,Spanish,1.78E+07
-34.8,-37.4,Spanish,1779,Spanish,1.78E+07
-35.2833,-35.7,Spanish,1779,Spanish,1.78E+07
-34.4,-33.5,Spanish,1779,Spanish,1.78E+07
-33.1333,-31.8333,Spanish,1779,Spanish,1.78E+07
-31.8833,-31.1667,Spanish,1779,Spanish,1.78E+07
-31.3833,-30.35,Spanish,1779,Spanish,1.78E+07
-30.8833,-28.55,Spanish,1779,Spanish,1.78E+07
-30.4,-27.65,Spanish,1779,Spanish,1.78E+07
-30.35,-26.85,Spanish,1779,Spanish,1.78E+07
-29.8833,-27.6667,Spanish,1779,Spanish,1.78E+07
-29.75,-25.6167,Spanish,1779,Spanish,1.78E+07
-29.4167,-24.65,Spanish,1779,Spanish,1.78E+07
-28.1167,-26.3167,Spanish,1779,Spanish,1.78E+07
-27.7833,-27.3167,Spanish,1779,Spanish,1.78E+07
-27.3667,-26.7833,Spanish,1779,Spanish,1.78E+07
-25.8333,-26.8667,Spanish,1779,Spanish,1.78E+07
-25.35,-27.6833,Spanish,1779,Spanish,1.78E+07
-25.2333,-27.0167,Spanish,1779,Spanish,1.78E+07
-23.9,-26.7333,Spanish,1779,Spanish,1.78E+07
-22.6333,-26.9,Spanish,1779,Spanish,1.78E+07
-20.7667,-26.75,Spanish,1779,Spanish,1.78E+07
-18.5333,-26.6167,Spanish,1779,Spanish,1.78E+07
-16.3667,-26.7333,Spanish,1779,Spanish,1.78E+07
-14.45,-27.0167,Spanish,1779,Spanish,1.78E+07
-12.4667,-27.1667,Spanish,1779,Spanish,1.78E+07
-10.1333,-27.2,Spanish,1779,Spanish,1.78E+07
-7.81667,-27.1833,Spanish,1779,Spanish,1.78E+07
-5.4,-27.1667,Spanish,1779,Spanish,1.78E+07
-3.23333,-27.1333,Spanish,1779,Spanish,1.78E+07
-1.2,-26.95,Spanish,1779,Spanish,1.78E+07
-0.433333,-27.0167,Spanish,1779,Spanish,1.78E+07
2.16667,-27.0833,Spanish,1779,Spanish,1.78E+07
4.01667,-27.15,Spanish,1779,Spanish,1.78E+07
-21.5833,-36.5,Spanish,1785,Spanish,1.79E+07
-23.7,-37.7167,Spanish,1785,Spanish,1.79E+07
-25.9833,-39.7667,Spanish,1785,Spanish,1.79E+07
-27.4,-40.6333,Spanish,1785,Spanish,1.79E+07
-28.2833,-41.3,Spanish,1785,Spanish,1.79E+07
-28.7667,-41.3167,Spanish,1785,Spanish,1.79E+07
-29.5667,-40.7333,Spanish,1785,Spanish,1.79E+07
-29.85,-40.0167,Spanish,1785,Spanish,1.79E+07
-30.2833,-39.85,Spanish,1785,Spanish,1.79E+07
-30.75,-40.0167,Spanish,1785,Spanish,1.79E+07
-30.3667,-39.7333,Spanish,1785,Spanish,1.79E+07
-30.6333,-40.1167,Spanish,1785,Spanish,1.79E+07
-31.5667,-42.25,Spanish,1785,Spanish,1.79E+07
-33.0333,-45.5667,Spanish,1785,Spanish,1.79E+07
-34.7,-47.65,Spanish,1785,Spanish,1.79E+07
-35.4667,-50.65,Spanish,1785,Spanish,1.79E+07
-35.4667,-52.2167,Spanish,1785,Spanish,1.79E+07
-35.3333,-53.7167,Spanish,1785,Spanish,1.79E+07
-35.55,-54.3,Spanish,1785,Spanish,1.79E+07
-35.1,-55.4167,Spanish,1785,Spanish,1.79E+07
-35.7833,-53.35,Spanish,1786,Spanish,1.79E+07
-35.65,-52.7667,Spanish,1786,Spanish,1.79E+07
-35.5167,-50.1667,Spanish,1786,Spanish,1.79E+07
-35.0667,-47.0333,Spanish,1786,Spanish,1.79E+07
-34.5333,-44.5,Spanish,1786,Spanish,1.79E+07
-33.75,-36.8833,Spanish,1786,Spanish,1.79E+07
-33.0667,-38.7167,Spanish,1786,Spanish,1.79E+07
-31.95,-36.15,Spanish,1786,Spanish,1.79E+07
-31.3667,-34.5833,Spanish,1786,Spanish,1.79E+07
-30.85,-33.3167,Spanish,1786,Spanish,1.79E+07
-29.1667,-31.0167,Spanish,1786,Spanish,1.79E+07
-28.5,-30.6167,Spanish,1786,Spanish,1.79E+07
-28.3,-30.2833,Spanish,1786,Spanish,1.79E+07
-28.2167,-30.1,Spanish,1786,Spanish,1.79E+07
-27.8833,-29.05,Spanish,1786,Spanish,1.79E+07
-27.25,-28.6333,Spanish,1786,Spanish,1.79E+07
-26.55,-28.35,Spanish,1786,Spanish,1.79E+07
-25.05,-28.0167,Spanish,1786,Spanish,1.79E+07
-23.9333,-27.8667,Spanish,1786,Spanish,1.79E+07
-22.85,-27.8167,Spanish,1786,Spanish,1.79E+07
-21.9667,-27.75,Spanish,1786,Spanish,1.79E+07
-20.7833,-27.55,Spanish,1786,Spanish,1.79E+07
-18.85,-27.2833,Spanish,1786,Spanish,1.79E+07
-17.6667,-27.1167,Spanish,1786,Spanish,1.79E+07
-15.9333,-26.9667,Spanish,1786,Spanish,1.79E+07
-13.6167,-26.75,Spanish,1786,Spanish,1.79E+07
-11.1833,-26.6,Spanish,1786,Spanish,1.79E+07
-9.08333,-26.8167,Spanish,1786,Spanish,1.79E+07
-6.75,-26.8167,Spanish,1786,Spanish,1.79E+07
-4.21667,-26.9333,Spanish,1786,Spanish,1.79E+07
-2.15,-27,Spanish,1786,Spanish,1.79E+07
-0.85,-27.2,Spanish,1786,Spanish,1.79E+07
43.9,-20.5333,Spanish,1786,Spanish,1.79E+07
43.6167,-16.65,Spanish,1786,Spanish,1.79E+07
43.9,-13.25,Spanish,1786,Spanish,1.79E+07
43.7,-10.7333,Spanish,1786,Spanish,1.79E+07
42.3333,-10.12,Spanish,1786,Spanish,1.79E+07
40.6833,-11.5367,Spanish,1786,Spanish,1.79E+07
41.2667,-11.87,Spanish,1786,Spanish,1.79E+07
41.7167,-13.37,Spanish,1786,Spanish,1.79E+07
41.7833,-14.77,Spanish,1786,Spanish,1.79E+07
40.5667,-15.9033,Spanish,1786,Spanish,1.79E+07
39.8833,-17.07,Spanish,1786,Spanish,1.79E+07
37.95,-17.5033,Spanish,1786,Spanish,1.79E+07
36.1167,-14.9533,Spanish,1786,Spanish,1.79E+07
34.8833,-15.67,Spanish,1786,Spanish,1.79E+07
26.0667,-19.27,Spanish,1788,Spanish,1.79E+07
23,-20.0367,Spanish,1788,Spanish,1.79E+07
19.1667,-20.1367,Spanish,1788,Spanish,1.79E+07
15.6833,-19.97,Spanish,1788,Spanish,1.79E+07
14.9,-21.42,Spanish,1788,Spanish,1.79E+07
13.8333,-21.0867,Spanish,1788,Spanish,1.79E+07
12.3333,-20.6533,Spanish,1788,Spanish,1.79E+07
10.7,-20.3367,Spanish,1788,Spanish,1.79E+07
9.36667,-20.0867,Spanish,1788,Spanish,1.79E+07
8.31667,-19.9533,Spanish,1788,Spanish,1.79E+07
7.65,-19.8367,Spanish,1788,Spanish,1.79E+07
6.11667,-19.72,Spanish,1788,Spanish,1.79E+07
4.48333,-19.8033,Spanish,1788,Spanish,1.79E+07
3.85,-19.82,Spanish,1788,Spanish,1.79E+07
-35.6667,-53.12,Spanish,1788,Spanish,1.79E+07
-35.6,-49.4033,Spanish,1788,Spanish,1.79E+07
-35.2333,-47.3033,Spanish,1788,Spanish,1.79E+07
-34.9333,-45.7033,Spanish,1788,Spanish,1.79E+07
-34.6,-45.3867,Spanish,1788,Spanish,1.79E+07
-34.5333,-45.3867,Spanish,1788,Spanish,1.79E+07
-33.5667,-45.3867,Spanish,1788,Spanish,1.79E+07
-33.4833,-45.0033,Spanish,1788,Spanish,1.79E+07
-32.6333,-44.1533,Spanish,1788,Spanish,1.79E+07
-31.95,-43.0367,Spanish,1788,Spanish,1.79E+07
-30.95,-42.0367,Spanish,1788,Spanish,1.79E+07
-30.3667,-41.47,Spanish,1788,Spanish,1.79E+07
-30.1833,-39.17,Spanish,1788,Spanish,1.79E+07
-29.3667,-36.4867,Spanish,1788,Spanish,1.79E+07
-28.7333,-34.22,Spanish,1788,Spanish,1.79E+07
-28.1833,-32.4367,Spanish,1788,Spanish,1.79E+07
-26.3667,-30.3033,Spanish,1788,Spanish,1.79E+07
-24.0833,-28.4867,Spanish,1788,Spanish,1.79E+07
-0.0333333,-23.37,Spanish,1788,Spanish,1.79E+07
-0.383333,-23.8533,Spanish,1788,Spanish,1.79E+07
-1.28333,-24.9033,Spanish,1788,Spanish,1.79E+07
-2.01667,-25.5533,Spanish,1788,Spanish,1.79E+07
-2.3,-25.6867,Spanish,1788,Spanish,1.79E+07
-2.8,-25.9533,Spanish,1788,Spanish,1.79E+07
-3.9,-26.5533,Spanish,1788,Spanish,1.79E+07
-5.68333,-27.22,Spanish,1788,Spanish,1.79E+07
-7.23333,-27.9033,Spanish,1788,Spanish,1.79E+07
-8.68333,-28.27,Spanish,1788,Spanish,1.79E+07
-10.2667,-28.6367,Spanish,1788,Spanish,1.79E+07
-12.9667,-28.97,Spanish,1788,Spanish,1.79E+07
-13.5667,-29.47,Spanish,1788,Spanish,1.79E+07
-14.7833,-30.07,Spanish,1788,Spanish,1.79E+07
-16.45,-30.7533,Spanish,1788,Spanish,1.79E+07
-17.6667,-31.3367,Spanish,1788,Spanish,1.79E+07
-19.1833,-31.87,Spanish,1788,Spanish,1.79E+07
-20.9167,-32.52,Spanish,1788,Spanish,1.79E+07
-23.2333,-33.4533,Spanish,1788,Spanish,1.79E+07
-24.9167,-34.2867,Spanish,1788,Spanish,1.79E+07
-25.2833,-34.42,Spanish,1788,Spanish,1.79E+07
-26.5333,-35.4867,Spanish,1788,Spanish,1.79E+07
-27.6,-36.2867,Spanish,1788,Spanish,1.79E+07
-28.6833,-37.0533,Spanish,1788,Spanish,1.79E+07
-29.9333,-37.8867,Spanish,1788,Spanish,1.79E+07
-31.4167,-38.8867,Spanish,1788,Spanish,1.79E+07
-33.6333,-41.3533,Spanish,1788,Spanish,1.79E+07
-34.95,-43.3533,Spanish,1788,Spanish,1.79E+07
-35.6167,-44.3033,Spanish,1788,Spanish,1.79E+07
-35.2667,-45.5867,Spanish,1788,Spanish,1.79E+07
-21.3833,-26.87,Spanish,1788,Spanish,1.79E+07
-18.3667,-25.5867,Spanish,1788,Spanish,1.79E+07
-16,-24.87,Spanish,1788,Spanish,1.79E+07
-14.1,-24.8367,Spanish,1788,Spanish,1.79E+07
-11.8,-25.1033,Spanish,1788,Spanish,1.79E+07
-9.25,-25.0033,Spanish,1788,Spanish,1.79E+07
-6.21667,-24.5867,Spanish,1788,Spanish,1.79E+07
-3.48333,-24.3533,Spanish,1788,Spanish,1.79E+07
-1.13333,-24.2367,Spanish,1788,Spanish,1.79E+07
-0.0333333,-24.2533,Spanish,1788,Spanish,1.79E+07
1.08333,-24.0533,Spanish,1788,Spanish,1.79E+07
2.2,-23.25,Spanish,1789,Spanish,1.79E+07
1.33333,-24.3,Spanish,1789,Spanish,1.79E+07
0.1,-25.2167,Spanish,1789,Spanish,1.79E+07
-1.53333,-26.25,Spanish,1789,Spanish,1.79E+07
-3.26667,-27.05,Spanish,1789,Spanish,1.79E+07
-5.33333,-27.8667,Spanish,1789,Spanish,1.79E+07
-7.48333,-28.8167,Spanish,1789,Spanish,1.79E+07
-9.45,-28.7167,Spanish,1789,Spanish,1.79E+07
-11.4833,-30.0333,Spanish,1789,Spanish,1.79E+07
-13.4667,-30.8333,Spanish,1789,Spanish,1.79E+07
-15.5333,-31.9167,Spanish,1789,Spanish,1.79E+07
-17.3667,-33.0167,Spanish,1789,Spanish,1.79E+07
-19.4333,-33.9,Spanish,1789,Spanish,1.79E+07
-20.9333,-34.5833,Spanish,1789,Spanish,1.79E+07
-21.35,-33.1333,Spanish,1789,Spanish,1.79E+07
-22.4,-34.5,Spanish,1789,Spanish,1.79E+07
-23.6167,-35.4833,Spanish,1789,Spanish,1.79E+07
-25.5167,-37.5333,Spanish,1789,Spanish,1.79E+07
-28.1167,-39.7,Spanish,1789,Spanish,1.79E+07
-28.9167,-39.95,Spanish,1789,Spanish,1.79E+07
-28.6,-38.5333,Spanish,1789,Spanish,1.79E+07
-30.0833,-40.8,Spanish,1789,Spanish,1.79E+07
-31.95,-42.8333,Spanish,1789,Spanish,1.79E+07
-33.1167,-44.3333,Spanish,1789,Spanish,1.79E+07
-33.6833,-44.9833,Spanish,1789,Spanish,1.79E+07
-34.1,-46.1167,Spanish,1789,Spanish,1.79E+07
-35.2,-48.5833,Spanish,1789,Spanish,1.79E+07
-35.1833,-51.2833,Spanish,1789,Spanish,1.79E+07
-35.3667,-52.9,Spanish,1789,Spanish,1.79E+07
-35.52,-53.85,Spanish,1789,Spanish,1.79E+07
-35.6667,-54.8,Spanish,1789,Spanish,1.79E+07
-35.5167,-53,Spanish,1790,Spanish,1.79E+07
-35,-49.3333,Spanish,1790,Spanish,1.79E+07
-34.9333,-46.7333,Spanish,1790,Spanish,1.79E+07
-35.3,-45.6667,Spanish,1790,Spanish,1.79E+07
-34.5667,-43.7333,Spanish,1790,Spanish,1.79E+07
-34.5333,-42.2167,Spanish,1790,Spanish,1.79E+07
-34.3667,-40.2833,Spanish,1790,Spanish,1.79E+07
-32.6833,-37.3167,Spanish,1790,Spanish,1.79E+07
-32.2667,-35.4833,Spanish,1790,Spanish,1.79E+07
-30.3167,-33.6,Spanish,1790,Spanish,1.79E+07
-28.5167,-31.9,Spanish,1790,Spanish,1.79E+07
-28.8333,-31.3833,Spanish,1790,Spanish,1.79E+07
-27.6667,-30.9,Spanish,1790,Spanish,1.79E+07
-25.45,-29.8833,Spanish,1790,Spanish,1.79E+07
-23.9333,-29.4333,Spanish,1790,Spanish,1.79E+07
-23.9667,-28.8667,Spanish,1790,Spanish,1.79E+07
-23.8167,-28.7167,Spanish,1790,Spanish,1.79E+07
-23.4,-28.55,Spanish,1790,Spanish,1.79E+07
-22.3333,-27.4833,Spanish,1790,Spanish,1.79E+07
-20.9667,-26.4667,Spanish,1790,Spanish,1.79E+07
-19.1167,-26.3167,Spanish,1790,Spanish,1.79E+07
-16.3333,-26.3167,Spanish,1790,Spanish,1.79E+07
-14.1667,-26.75,Spanish,1790,Spanish,1.79E+07
-12.2667,-26.9167,Spanish,1790,Spanish,1.79E+07
-10.3667,-27.1333,Spanish,1790,Spanish,1.79E+07
-8.66667,-27.25,Spanish,1790,Spanish,1.79E+07
-6.93333,-27.4,Spanish,1790,Spanish,1.79E+07
-5.13333,-27.5667,Spanish,1790,Spanish,1.79E+07
-3.51667,-27.25,Spanish,1790,Spanish,1.79E+07
-1.55,-27.3333,Spanish,1790,Spanish,1.79E+07
-0.333333,-27.3667,Spanish,1790,Spanish,1.79E+07
0.31,-27.65,Spanish,1790,Spanish,1.79E+07
0.95,-27.9333,Spanish,1790,Spanish,1.79E+07
1.81667,-28.7,Spanish,1790,Spanish,1.79E+07
3.03333,-28.95,Spanish,1790,Spanish,1.79E+07
4.91667,-29.7167,Spanish,1790,Spanish,1.79E+07
5.95,-30.75,Spanish,1790,Spanish,1.79E+07
6.93333,-31.7167,Spanish,1790,Spanish,1.79E+07
7.91667,-32.4667,Spanish,1790,Spanish,1.79E+07
-33.5167,-42.4333,Spanish,1772,Spanish,1.77E+07
-32.2,-41.0667,Spanish,1772,Spanish,1.77E+07
-20.2667,-32.7333,Spanish,1796,Spanish,1.80E+07
-20.6833,-33.2,Spanish,1796,Spanish,1.80E+07
-22.1333,-34.0833,Spanish,1796,Spanish,1.80E+07
-24.0333,-35.1667,Spanish,1796,Spanish,1.80E+07
-25.4833,-35.6833,Spanish,1796,Spanish,1.80E+07
-25.7833,-35.8,Spanish,1796,Spanish,1.80E+07
-25.65,-35.3167,Spanish,1796,Spanish,1.80E+07
-25.9,-35.15,Spanish,1796,Spanish,1.80E+07
-26.85,-35.5833,Spanish,1796,Spanish,1.80E+07
-27.9667,-35.7833,Spanish,1796,Spanish,1.80E+07
-28.9333,-36.7667,Spanish,1796,Spanish,1.80E+07
-29.9,-37.1667,Spanish,1796,Spanish,1.80E+07
16.2833,-20.6167,Spanish,1796,Spanish,1.80E+07
14.2833,-20.8667,Spanish,1796,Spanish,1.80E+07
12.4667,-21.1167,Spanish,1796,Spanish,1.80E+07
16.6,-21.4167,Spanish,1796,Spanish,1.80E+07
9.11667,-21.6667,Spanish,1796,Spanish,1.80E+07
8.23333,-21.7667,Spanish,1796,Spanish,1.80E+07
7.3,-21.9333,Spanish,1796,Spanish,1.80E+07
6.03333,-22.2167,Spanish,1796,Spanish,1.80E+07
5.66667,-22.3833,Spanish,1796,Spanish,1.80E+07
5.21667,-23.2,Spanish,1796,Spanish,1.80E+07
5,-23.3833,Spanish,1796,Spanish,1.80E+07
4.36667,-23.65,Spanish,1796,Spanish,1.80E+07
3.43333,-24.05,Spanish,1796,Spanish,1.80E+07
2.4,-25.15,Spanish,1796,Spanish,1.80E+07
1.61667,-26.05,Spanish,1796,Spanish,1.80E+07
1.51667,-26.3667,Spanish,1796,Spanish,1.80E+07
1.33333,-26.7833,Spanish,1796,Spanish,1.80E+07
0.866667,-27.2833,Spanish,1796,Spanish,1.80E+07
0.05,-27.7167,Spanish,1796,Spanish,1.80E+07
-1.11667,-27.9833,Spanish,1796,Spanish,1.80E+07
-2.6,-28.1167,Spanish,1796,Spanish,1.80E+07
-3.7,-28.1667,Spanish,1796,Spanish,1.80E+07
-4.7,-28.0667,Spanish,1796,Spanish,1.80E+07
-5.96667,-28.0167,Spanish,1796,Spanish,1.80E+07
-5.93333,-27.95,Spanish,1796,Spanish,1.80E+07
-6.68333,-27.9,Spanish,1796,Spanish,1.80E+07
-7.71667,-27.8167,Spanish,1796,Spanish,1.80E+07
-8.66667,-28.05,Spanish,1796,Spanish,1.80E+07
-10.05,-28.3333,Spanish,1796,Spanish,1.80E+07
-11.35,-28.9667,Spanish,1796,Spanish,1.80E+07
-13.15,-29.9333,Spanish,1796,Spanish,1.80E+07
-15.0667,-30.95,Spanish,1796,Spanish,1.80E+07
-16.65,-31.8667,Spanish,1796,Spanish,1.80E+07
-17.1333,-32.5,Spanish,1796,Spanish,1.80E+07
-17.55,-31.7667,Spanish,1796,Spanish,1.80E+07
-18.0667,-30.1333,Spanish,1796,Spanish,1.80E+07
-18.0833,-29.8,Spanish,1796,Spanish,1.80E+07
-18.4333,-31.0833,Spanish,1796,Spanish,1.80E+07
-18.8167,-32.2833,Spanish,1796,Spanish,1.80E+07
-19.0833,-33.1667,Spanish,1796,Spanish,1.80E+07
-19.3833,-33.6,Spanish,1796,Spanish,1.80E+07
-19.8667,-33.75,Spanish,1796,Spanish,1.80E+07
-30.2833,-38.55,Spanish,1796,Spanish,1.80E+07
-30.9333,-38.1167,Spanish,1796,Spanish,1.80E+07
-32.3167,-40.0167,Spanish,1796,Spanish,1.80E+07
-33.25,-40.0667,Spanish,1796,Spanish,1.80E+07
-33.8167,-39.0333,Spanish,1796,Spanish,1.80E+07
-34.6667,-39.6833,Spanish,1796,Spanish,1.80E+07
-35.0833,-39.9167,Spanish,1796,Spanish,1.80E+07
-36.15,-40.4667,Spanish,1796,Spanish,1.80E+07
-36.2,-42.1167,Spanish,1796,Spanish,1.80E+07
-36.3,-45.05,Spanish,1796,Spanish,1.80E+07
-36.2167,-46.4833,Spanish,1796,Spanish,1.80E+07
-35.4667,-47.2667,Spanish,1796,Spanish,1.80E+07
-35.4333,-48.6333,Spanish,1796,Spanish,1.80E+07
-35.0833,-49.7167,Spanish,1796,Spanish,1.80E+07
-36.1167,-50.4,Spanish,1796,Spanish,1.80E+07
-35.85,-51.9167,Spanish,1796,Spanish,1.80E+07
-35.2,-54.1833,Spanish,1796,Spanish,1.80E+07
-35.2,-53.5333,Spanish,1796,Spanish,1.80E+07
-35.2167,-51.8667,Spanish,1796,Spanish,1.80E+07
-35.4333,-49.3667,Spanish,1796,Spanish,1.80E+07
-35.1167,-48.5667,Spanish,1796,Spanish,1.80E+07
-35.2667,-47.6333,Spanish,1796,Spanish,1.80E+07
-36.45,-45.3333,Spanish,1796,Spanish,1.80E+07
-36.0167,-44.2333,Spanish,1796,Spanish,1.80E+07
-35.6,-43.3167,Spanish,1796,Spanish,1.80E+07
-35.8,-41.8167,Spanish,1796,Spanish,1.80E+07
-35.8667,-39.6833,Spanish,1796,Spanish,1.80E+07
-35.45,-40.8667,Spanish,1796,Spanish,1.80E+07
-34.8333,-35.4,Spanish,1796,Spanish,1.80E+07
-34.3,-33.4667,Spanish,1796,Spanish,1.80E+07
-33.9333,-33.3833,Spanish,1796,Spanish,1.80E+07
-33.4167,-32.2333,Spanish,1796,Spanish,1.80E+07
-32.45,-30.7333,Spanish,1796,Spanish,1.80E+07
-30.6833,-30.05,Spanish,1796,Spanish,1.80E+07
-28.2833,-29.2833,Spanish,1796,Spanish,1.80E+07
-28,-28.85,Spanish,1796,Spanish,1.80E+07
-27.4167,-27.35,Spanish,1796,Spanish,1.80E+07
-26.2667,-26.4667,Spanish,1796,Spanish,1.80E+07
-24.5167,-26.05,Spanish,1796,Spanish,1.80E+07
-22.5667,-25.7,Spanish,1796,Spanish,1.80E+07
-21.7833,-25.8833,Spanish,1796,Spanish,1.80E+07
-20.95,-27.05,Spanish,1796,Spanish,1.80E+07
-20.8333,-28.8333,Spanish,1796,Spanish,1.80E+07
-20.3667,-26.9167,Spanish,1796,Spanish,1.80E+07
-19.9,-28.15,Spanish,1796,Spanish,1.80E+07
-19.85,-28.2667,Spanish,1796,Spanish,1.80E+07
-18.8,-28.1667,Spanish,1796,Spanish,1.80E+07
-16.9167,-28.5,Spanish,1796,Spanish,1.80E+07
-15.25,-28.6167,Spanish,1796,Spanish,1.80E+07
-13.1833,-28.5333,Spanish,1796,Spanish,1.80E+07
-11.35,-28.6333,Spanish,1796,Spanish,1.80E+07
-9.93333,-29.0667,Spanish,1796,Spanish,1.80E+07
-8.35,-29.9167,Spanish,1796,Spanish,1.80E+07
-6.56667,-30.5833,Spanish,1796,Spanish,1.80E+07
-6.38333,-30.9667,Spanish,1796,Spanish,1.80E+07
-2.43333,-31.1667,Spanish,1796,Spanish,1.80E+07
-0.55,-31.05,Spanish,1796,Spanish,1.80E+07
1.5,-31.15,Spanish,1796,Spanish,1.80E+07
3.43333,-30.9,Spanish,1796,Spanish,1.80E+07
4.38333,-30.9833,Spanish,1796,Spanish,1.80E+07
42.45,-11.6167,Spanish,1772,Spanish,1.77E+07
42.85,-9.9,Spanish,1772,Spanish,1.77E+07
42.5667,-9.06667,Spanish,1772,Spanish,1.77E+07
42.5667,-7.48333,Spanish,1772,Spanish,1.77E+07
42.9,-6.76667,Spanish,1772,Spanish,1.77E+07
45.1,-8.69,Spanish,1772,Spanish,1.77E+07
42.8167,-10.6167,Spanish,1772,Spanish,1.77E+07
43.4167,-10.15,Spanish,1772,Spanish,1.77E+07
43.9667,-9.2,Spanish,1772,Spanish,1.77E+07
44.4167,-10.2167,Spanish,1772,Spanish,1.77E+07
44.8333,-11.8667,Spanish,1772,Spanish,1.77E+07
44.0833,-12.9167,Spanish,1772,Spanish,1.77E+07
43.7667,-15.4833,Spanish,1772,Spanish,1.77E+07
43.0667,-14.65,Spanish,1772,Spanish,1.77E+07
40.5833,-14.4333,Spanish,1772,Spanish,1.77E+07
38.8667,-15.0833,Spanish,1772,Spanish,1.77E+07
37.9333,-16.1833,Spanish,1772,Spanish,1.77E+07
35.1667,-16.6833,Spanish,1772,Spanish,1.77E+07
32.7667,-17.8333,Spanish,1772,Spanish,1.77E+07
31.6333,-18.2333,Spanish,1772,Spanish,1.77E+07
30.7667,-18.35,Spanish,1772,Spanish,1.77E+07
29.95,-18.45,Spanish,1772,Spanish,1.77E+07
29.9667,-18.8,Spanish,1772,Spanish,1.77E+07
29.65,-19.0167,Spanish,1772,Spanish,1.77E+07
28.25,-19.8667,Spanish,1772,Spanish,1.77E+07
27.6833,-20.3833,Spanish,1772,Spanish,1.77E+07
27.5167,-20.2833,Spanish,1772,Spanish,1.77E+07
26.2,-20.2667,Spanish,1772,Spanish,1.77E+07
